46,2,4630400,2
46,2,4630400,2
46,1,4630400,1
46,4,4630400,4
08,1,0820200,1
08,1,0821200,1
46,1,4630400,1
46,1,4630400,1
46,4,4630400,4
46,3,4630400,3
46,1,4630400,1
46,1,4630400,1
08,1,0823200,1
12,1,1220200,1
12,1,1221500,1
12,1,1223600,1
46,2,4630400,2
46,1,4630400,1
46,2,4630400,2
46,1,4630400,1
12,1,1220300,1
13,1,1310100,1
13,1,1311200,1
13,1,1312000,1
13,1,1320100,1
13,1,1320900,1
13,1,1321000,1
13,1,1322900,1
14,1,1410600,1
14,1,1411300,1
14,1,1421300,1
14,1,1421200,1
46,1,4630400,1
45,2,4542100,2
45,2,4520600,1
45,2,4520800,1
45,2,4540100,1
45,2,4540500,1
45,2,4540600,1
45,2,4543100,2
45,2,4544100,1
45,2,4520100,2
45,2,4520700,1
45,2,4538200,1
45,2,4538300,1
45,2,4520500,1
46,1,4620300,1
46,1,4630400,1
17,1,1746100,1
46,1,4630400,1
03,1,0320800,1
46,1,4630400,1
46,3,4630400,3
46,3,4630400,3
46,1,4630400,1
45,1,4520600,1
45,1,4540500,1
45,1,4540600,1
45,1,4542100,1
45,1,4543100,1
45,1,4540600,1
45,1,4543100,1
46,2,4630400,2
46,1,4630400,1
46,1,4630400,1
46,1,4630400,1
46,2,4630400,2
46,1,4630400,1
46,1,4630400,1
46,2,4630400,2
46,1,4630400,1
46,1,4630400,1
46,1,4630400,1
46,2,4630400,2
46,1,4630400,1
46,1,4630400,1
46,1,4630400,1
46,2,4630400,2
46,3,4630400,3
46,3,4630400,3
46,3,4630400,3
46,1,4630400,1
46,1,4630400,1
46,2,4630400,2
46,3,4630400,3
46,3,4630400,3
46,4,4630400,4
46,3,4630400,3
46,5-,4630400,5-
46,3,4630400,3
46,2,4630400,2
46,1,4630400,1
46,2,4630400,2
46,1,4630400,1
46,1,4630400,1
30,1,3036100,1
13,1,1336100,1
13,1,1336200,1
13,2,1336100,2
13,2,1336200,2
13,2,1336300,1
14,1,1410400,1
14,1,1410600,1
14,1,1410700,1
22,1,2230100,1
45,1,4543100,1
45,1,4520100,1
46,1,4630400,1
17,1,1746100,1
46,1,4630400,1
08,1,0823200,1
46,1,4630400,1
20,1,2021200,1
07,1,0720500,1
07,1,0754200,1
08,1,0821600,1
03,2,0320900,2
03,2,0320600,1
03,2,0320800,1
03,2,0321500,1
03,2,0320300,1
03,2,0321000,1
03,2,0321100,1
03,2,0344100,1
03,2,0320100,1
04,2,0420500,2
04,2,0421200,1
04,2,0421300,1
04,2,0421500,1
04,2,0450100,1
04,2,0460600,1
04,2,0420200,2
04,2,0421400,2
04,2,0440100,1
04,2,0421100,1
46,1,4630400,1
46,1,4630400,1
46,3,4630400,3
20,1,2021300,1
08,1,0820300,1
08,1,0822700,1
09,1,0920300,1
28,1,2822100,1
28,1,2822300,1
46,1,4630400,1
20,1,2043200,1
46,1,4630400,1
30,1,3036100,1
46,4,4630400,4
46,4,4650100,1
46,4,4650500,1
42,1,4220100,1
46,1,4652500,1
05,1,0520900,1
13,1,1336100,1
46,1,4621600,1
01,2,0122300,2
01,2,0166400,1
01,2,0169300,1
01,2,0169100,1
03,1,0321100,1
14,1,1415100,1
14,1,1421200,1
14,1,1436400,1
14,1,1440200,1
19,1,1920600,1
19,1,1921200,1
19,1,1942200,1
19,1,1943000,1
46,1,4630400,1
46,2,4630400,2
46,1,4630400,1
17,1,1738400,1
08,1,0820100,1
08,1,0821600,1
08,1,0822500,1
08,1,0820500,1
08,1,0822700,1
08,1,0823100,1
09,1,0920900,1
46,2,4630400,2
17,1,1720500,1
21,1,2120300,1
47,1,4721400,1
09,2,0936100,2
09,2,0920100,1
09,2,0920300,1
09,2,0920400,1
09,2,0920500,1
09,2,0920800,1
09,2,0921600,1
09,2,0934300,1
09,2,0936400,1
09,2,0920600,1
08,1,0821600,1
08,1,0820300,1
08,1,0821000,1
08,1,0822700,1
08,1,0823100,1
10,1,1052100,1
10,1,1052500,1
11,1,1120200,1
11,1,1121000,1
11,1,1123200,1
11,1,1134100,1
08,1,0820200,1
04,1,0421200,1
04,1,0421300,1
04,1,0420700,1
04,1,0421100,1
04,1,0430100,1
04,1,0420200,1
07,1,0720500,1
07,1,0720700,1
07,1,0720400,1
07,1,0754100,1
07,1,0754500,1
08,1,0820200,1
08,1,0821600,1
46,2,4630400,2
08,2,0822700,2
08,2,0822800,2
08,2,0820300,1
08,2,0820400,1
08,2,0820500,1
08,2,0821000,1
08,2,0821100,1
08,2,0821700,1
08,2,0822000,1
08,2,0822400,1
08,2,0823100,1
08,2,0823500,1
08,2,0852100,1
08,2,0854600,1
08,2,0820100,1
08,2,0821600,1
08,2,0822100,1
08,2,0822500,1
08,2,0823600,1
08,2,0831000,1
09,2,0921600,2
09,2,0920100,1
09,2,0920300,1
09,2,0920400,1
09,2,0920500,1
09,2,0920900,1
09,2,0934300,1
09,2,0934500,1
09,2,0936100,1
09,2,0936400,1
10,1,1020700,1
10,1,1052100,1
10,1,1052300,1
11,1,1121000,1
11,1,1121200,1
11,1,1123200,1
11,1,1110200,1
11,1,1110300,1
11,1,1110400,1
11,1,1110700,1
11,1,1121400,1
11,1,1123100,1
11,1,1124000,1
11,1,1144200,1
12,1,1220800,1
12,1,1221700,1
12,1,1222000,1
12,1,1222400,1
05,1,0520300,1
17,1,1720500,1
46,1,4630400,1
13,1,1338100,1
46,1,4630400,1
13,2,1338100,2
13,2,1338200,1
13,2,1336400,1
13,2,1340100,1
13,1,1336100,1
13,1,1336100,1
13,1,1336200,1
46,1,4630400,1
46,1,4630400,1
13,1,1336100,1
03,1,0320900,1
12,2,1221300,2
12,2,1221000,1
12,2,1223700,1
12,2,1223900,1
12,2,1240900,1
12,2,1242100,1
12,2,1242600,1
12,2,1242700,1
12,2,1210200,2
12,2,1210400,2
12,2,1210500,2
12,2,1220300,2
12,2,1221900,2
12,2,1223200,2
12,2,1210100,1
12,2,1210300,1
12,2,1210600,1
12,2,1220400,1
12,2,1220800,1
12,2,1221200,1
12,2,1221600,1
12,2,1221700,1
12,2,1222000,1
12,2,1222100,1
12,2,1222400,1
12,2,1222700,1
12,2,1222800,1
12,2,1223100,1
12,2,1232200,1
12,2,1232900,1
12,2,1220500,1
12,2,1220600,1
12,2,1221800,1
12,2,1222300,1
12,2,1222500,1
12,2,1222600,1
12,2,1222900,1
12,2,1223400,1
12,2,1246300,1
13,2,1310100,2
13,2,1312000,2
13,2,1310200,1
13,2,1310300,1
13,2,1310400,1
13,2,1310500,1
13,2,1310600,1
13,2,1310700,1
13,2,1310800,1
13,2,1310900,1
13,2,1311000,1
13,2,1311100,1
13,2,1311200,1
13,2,1311300,1
13,2,1311400,1
13,2,1311600,1
13,2,1311700,1
13,2,1311800,1
13,2,1311900,1
13,2,1312100,1
13,2,1312200,1
13,2,1312300,1
13,2,1320100,1
13,2,1320600,1
13,2,1320800,1
13,2,1320900,1
13,2,1321100,1
13,2,1321200,1
13,2,1321400,1
13,2,1322000,1
13,2,1322500,1
13,2,1322900,1
14,2,1410700,2
14,2,1410800,2
14,2,1411300,2
14,2,1410100,1
14,2,1410200,1
14,2,1410400,1
14,2,1410600,1
14,2,1410900,1
14,2,1411000,1
14,2,1411100,1
14,2,1411200,1
14,2,1411400,1
14,2,1411500,1
14,2,1413300,1
14,2,1413600,1
14,2,1420100,1
14,2,1420300,1
14,2,1420400,1
14,2,1420500,1
14,2,1420700,1
14,2,1420800,1
14,2,1421300,1
14,2,1434100,1
14,2,1438400,2
14,2,1415100,1
14,2,1420600,1
14,2,1421100,1
14,2,1421200,1
14,2,1421700,1
14,2,1436100,1
14,2,1436200,1
14,2,1436300,1
14,2,1436400,1
14,2,1438200,1
14,2,1440200,1
22,2,2230100,2
22,2,2220500,1
22,2,2220800,1
22,2,2222200,1
22,2,2222500,1
22,2,2232500,1
22,2,2220300,1
22,2,2220700,1
22,2,2221000,1
08,1,0820100,1
08,1,0821600,1
08,1,0820300,1
08,1,0820500,1
08,1,0821700,1
08,1,0822000,1
08,1,0822400,1
08,1,0822700,1
08,1,0822800,1
08,1,0823100,1
08,1,0856400,1
09,1,0920100,1
11,1,1121000,1
11,1,1123200,1
11,1,1110200,1
11,1,1110300,1
11,1,1110700,1
11,1,1110800,1
11,1,1110900,1
11,1,1120100,1
11,1,1120300,1
11,1,1121400,1
11,1,1121500,1
11,1,1122100,1
11,1,1122200,1
11,1,1122300,1
11,1,1123400,1
11,1,1123700,1
11,1,1124000,1
11,1,1124300,1
11,1,1132400,1
11,1,1144200,1
19,1,1920600,1
19,1,1943000,1
07,1,0720400,1
07,1,0754500,1
45,1,4520800,1
45,1,4540100,1
45,1,4540500,1
45,1,4543100,1
07,1,0720300,1
07,1,0720500,1
07,1,0721100,1
07,1,0734400,1
08,1,0821600,1
21,1,2120300,1
21,1,2121700,1
17,3,1720400,3
17,3,1746300,3
17,3,1720200,2
17,3,1720500,2
17,3,1720700,2
17,3,1738600,2
17,3,1740700,2
17,3,1746100,2
17,3,1738400,1
17,3,1720300,2
17,3,1720600,2
17,3,1720900,2
17,3,1721000,2
17,3,1721100,2
17,3,1720100,1
17,3,1721200,1
17,3,1732400,1
17,3,1736100,1
17,3,1736500,1
16,2,1620100,2
16,2,1620400,1
16,2,1620600,1
16,2,1620700,1
16,2,1632100,1
16,2,1632200,1
16,2,1632300,1
16,2,1620200,2
16,2,1620500,2
16,2,1620900,2
16,2,1621000,2
16,2,1620800,1
16,2,1621100,1
18,2,1820800,2
18,2,1820100,1
18,2,1820600,1
18,2,1821000,1
18,2,1832200,1
21,2,2160400,2
21,2,2120300,1
21,2,2121700,1
15,1,1521600,1
15,1,1521700,1
15,1,1522200,1
15,1,1520200,1
15,1,1540500,1
46,2,4630400,2
01,2,0164600,2
13,1,1342100,1
46,1,4630400,1
21,2,2130200,2
21,2,2120100,1
21,2,2120200,1
21,2,2120500,1
21,2,2120900,1
21,2,2121300,1
21,2,2121500,1
21,2,2121600,1
21,2,2122100,1
21,2,2130300,1
21,2,2138100,1
21,2,2138300,1
21,2,2121000,1
21,2,2150500,1
22,2,2214000,2
22,2,2222100,2
22,2,2213800,1
22,2,2213900,1
22,2,2221100,1
22,2,2221600,1
23,2,2320100,2
23,2,2322100,2
23,2,2323100,2
23,2,2320700,1
23,2,2321400,1
23,2,2310800,2
23,2,2311400,2
23,2,2311500,2
23,2,2320500,2
23,2,2321100,2
23,2,2321200,2
23,2,2321300,2
23,2,2321600,2
23,2,2322400,2
23,2,2322700,2
23,2,2344600,2
23,2,2310100,1
23,2,2310300,1
23,2,2310400,1
23,2,2310500,1
23,2,2310600,1
23,2,2310700,1
23,2,2310900,1
23,2,2311000,1
23,2,2311100,1
23,2,2311300,1
23,2,2311600,1
23,2,2320200,1
23,2,2320300,1
23,2,2320400,1
23,2,2320900,1
23,2,2321000,1
23,2,2321500,1
23,2,2321700,1
23,2,2321900,1
23,2,2322000,1
23,2,2322200,1
23,2,2322300,1
23,2,2322500,1
23,2,2322600,1
23,2,2322800,1
23,2,2322900,1
23,2,2323000,1
23,2,2323200,1
23,2,2323300,1
23,2,2323500,1
23,2,2323600,1
23,2,2323700,1
23,2,2323800,1
23,2,2330200,1
23,2,2342500,1
23,2,2342700,1
23,2,2344100,1
23,2,2344200,1
23,2,2344500,1
23,2,2344700,1
23,2,2350100,1
24,2,2420700,2
24,2,2420200,1
24,2,2420500,1
24,2,2421000,1
24,2,2421400,1
24,2,2430300,1
24,2,2432400,1
24,2,2434100,1
24,2,2434300,1
24,2,2434400,1
24,2,2420100,1
24,2,2420400,1
24,2,2444100,1
24,2,2444200,1
24,2,2420300,1
24,2,2446100,1
20,1,2040900,1
20,1,2041000,1
20,1,2041200,1
20,1,2041300,1
25,1,2520200,1
25,1,2520300,1
25,1,2521300,1
46,1,4630400,1
07,2,0721300,2
07,2,0721100,1
07,2,0730800,1
07,2,0750200,1
07,2,0752200,1
07,2,0754500,1
04,1,0421100,1
04,1,0436100,1
04,1,0436200,1
47,1,4721400,1
47,1,4721400,1
46,2,4630400,2
46,2,4630400,2
02,2,0220300,2
02,2,0220700,1
02,2,0240100,1
02,2,0240200,1
02,2,0240600,1
02,2,0240800,1
02,2,0241100,1
02,2,0244200,1
02,2,0244500,1
02,2,0244600,1
02,2,0242400,2
02,2,0220800,1
02,2,0230100,1
01,1,0120200,1
03,1,0320700,1
02,1,0244100,1
02,1,0244200,1
46,1,4652500,1
09,4,0921600,4
09,4,0920100,3
09,4,0920300,3
09,4,0920400,3
09,4,0920500,3
09,4,0920900,3
09,4,0934200,3
09,4,0936100,3
09,4,0920200,2
09,4,0920800,2
09,4,0921400,2
09,4,0921500,2
09,4,0930100,2
09,4,0934300,2
09,4,0934400,2
09,4,0934500,2
09,4,0936400,2
09,4,0938600,2
09,4,0941100,2
09,4,0920600,2
09,4,0921000,2
09,4,0921100,2
09,4,0938400,2
09,4,0921300,1
09,4,0940700,1
08,3,0821600,3
08,3,0820100,2
08,3,0820200,2
08,3,0822500,2
08,3,0822600,2
08,3,0823600,2
08,3,0830200,2
08,3,0830900,2
08,3,0831000,2
08,3,0836400,2
08,3,0821200,1
08,3,0821400,1
08,3,0821500,1
08,3,0822100,1
08,3,0834100,1
08,3,0820400,3
08,3,0821100,3
08,3,0822700,3
08,3,0822800,3
08,3,0820300,2
08,3,0820500,2
08,3,0820700,2
08,3,0821000,2
08,3,0821700,2
08,3,0822000,2
08,3,0822400,2
08,3,0823000,2
08,3,0823100,2
08,3,0823500,2
08,3,0852100,2
08,3,0854200,2
08,3,0854600,2
08,3,0820800,1
08,3,0821900,1
08,3,0822200,1
08,3,0822300,1
08,3,0822900,1
08,3,0823200,1
08,3,0823300,1
08,3,0823400,1
08,3,0844200,1
08,3,0844300,1
08,3,0856400,1
10,3,1020700,3
10,3,1052100,3
10,3,1052200,3
10,3,1052400,3
10,3,1052500,3
10,3,1020100,2
10,3,1020300,2
10,3,1020400,2
10,3,1020500,2
10,3,1020800,2
10,3,1021200,2
10,3,1052300,2
10,3,1020200,1
10,3,1020900,1
10,3,1021000,1
10,3,1021100,1
10,3,1034500,1
10,3,1036700,1
10,3,1038400,1
10,3,1046400,1
10,3,1020600,2
10,3,1044300,2
10,3,1042900,1
10,3,1044400,1
10,3,1044800,1
10,3,1044900,1
11,3,1121000,3
11,3,1123200,3
11,3,1120200,2
11,3,1120600,2
11,3,1121100,2
11,3,1121200,2
11,3,1121600,2
11,3,1121700,2
11,3,1121800,2
11,3,1134100,2
11,3,1134200,2
11,3,1134700,2
11,3,1134900,2
11,3,1138100,2
11,3,1134300,1
11,3,1134800,1
11,3,1136900,1
11,3,1138300,1
11,3,1138500,1
11,3,1140800,1
11,3,1110400,3
11,3,1110700,3
11,3,1121400,3
11,3,1144200,3
11,3,1110100,2
11,3,1110200,2
11,3,1110300,2
11,3,1110500,2
11,3,1110600,2
11,3,1110800,2
11,3,1110900,2
11,3,1111000,2
11,3,1120100,2
11,3,1120300,2
11,3,1121900,2
11,3,1122300,2
11,3,1122400,2
11,3,1122800,2
11,3,1123100,2
11,3,1123300,2
11,3,1123400,2
11,3,1123700,2
11,3,1123800,2
11,3,1123900,2
11,3,1124000,2
11,3,1130100,2
11,3,1134600,2
11,3,1146400,2
11,3,1120800,1
11,3,1120900,1
11,3,1121500,1
11,3,1122100,1
11,3,1122200,1
11,3,1122500,1
11,3,1122700,1
11,3,1122900,1
11,3,1123000,1
11,3,1123500,1
11,3,1124100,1
11,3,1124300,1
11,3,1124500,1
11,3,1132400,1
11,3,1132600,1
11,3,1132700,1
11,3,1146500,1
11,3,1136300,2
11,3,1120700,1
11,3,1136200,1
07,2,0720500,2
07,2,0720700,2
07,2,0748100,2
07,2,0748200,2
07,2,0750200,2
07,2,0720300,1
07,2,0721100,1
07,2,0721400,1
07,2,0730800,1
07,2,0734200,1
07,2,0734400,1
07,2,0746100,1
07,2,0746400,1
07,2,0746600,1
07,2,0750100,1
07,2,0750400,1
07,2,0750500,1
07,2,0752200,1
07,2,0720400,1
07,2,0754200,1
07,2,0754400,1
07,2,0754500,1
07,2,0736200,1
07,2,0736400,1
07,2,0736800,1
12,2,1220300,2
12,2,1220800,2
12,2,1221700,2
12,2,1222400,2
12,2,1223200,2
12,2,1210100,1
12,2,1210200,1
12,2,1210300,1
12,2,1210400,1
12,2,1210600,1
12,2,1220400,1
12,2,1220700,1
12,2,1221100,1
12,2,1221200,1
12,2,1221600,1
12,2,1221900,1
12,2,1222000,1
12,2,1222100,1
12,2,1222200,1
12,2,1222700,1
12,2,1223100,1
12,2,1232900,1
12,2,1221300,1
12,2,1221500,1
12,2,1223600,1
12,2,1223700,1
12,2,1234200,1
12,2,1234700,1
12,2,1240900,1
13,2,1310500,2
13,2,1311400,2
13,2,1311500,2
13,2,1311900,2
13,2,1312000,2
13,2,1312100,2
13,2,1310100,1
13,2,1310200,1
13,2,1310300,1
13,2,1310400,1
13,2,1310600,1
13,2,1310700,1
13,2,1310800,1
13,2,1310900,1
13,2,1311000,1
13,2,1311100,1
13,2,1311200,1
13,2,1311300,1
13,2,1311600,1
13,2,1311700,1
13,2,1311800,1
13,2,1312200,1
13,2,1312300,1
13,2,1320800,2
13,2,1321100,2
13,2,1321200,2
13,2,1321300,2
13,2,1321400,2
13,2,1322000,2
13,2,1320100,1
13,2,1320300,1
13,2,1320400,1
13,2,1320600,1
13,2,1320900,1
13,2,1321000,1
13,2,1321900,1
13,2,1322300,1
13,2,1322400,1
13,2,1322500,1
13,2,1322700,1
13,2,1322900,1
13,2,1320500,1
14,2,1410200,2
14,2,1410100,1
14,2,1410400,1
14,2,1410600,1
14,2,1410900,1
14,2,1411200,1
14,2,1411300,1
14,2,1413300,1
14,2,1413500,1
14,2,1413600,1
14,2,1420300,1
14,2,1415100,1
14,2,1421200,1
14,2,1440100,1
19,1,1920900,1
19,1,1920600,1
19,1,1921200,1
22,1,2230100,1
46,1,4630400,1
03,1,0344100,1
03,1,0320900,1
03,1,0320200,1
03,1,0344100,1
03,1,0320100,1
03,1,0320900,1
01,1,0120200,1
01,1,0158100,1
01,1,0158500,1
01,1,0158600,1
01,1,0161000,1
05,2,0521200,2
46,2,4652500,2
46,2,4622200,1
46,2,4653100,1
46,2,4653200,1
38,1,3821300,1
46,1,4630400,1
46,2,4630400,2
46,1,4630400,1
46,1,4630400,1
07,1,0736400,1
30,1,3020100,1
46,1,4630400,1
46,1,4630400,1
46,1,4630400,1
21,1,2121000,1
46,1,4630400,1
46,1,4653400,1
46,1,4630400,1
46,1,4630400,1
46,4,4630400,4
17,2,1738400,2
01,2,0143400,2
01,2,0143800,2
01,2,0122800,1
01,2,0143700,1
01,2,0148200,2
01,2,0147200,1
46,2,4630400,2
46,1,4630400,1
46,1,4630400,1
46,1,4630400,1
20,2,2041200,2
20,2,2040400,1
20,2,2040700,1
20,2,2040900,1
20,2,2041000,1
20,2,2041100,1
20,2,2041300,1
20,2,2041400,1
21,1,2120600,1
21,1,2121000,1
23,1,2322100,1
23,1,2356300,1
46,1,4630400,1
03,3,0348200,3
03,3,0320200,2
03,3,0348500,2
03,3,0320700,1
03,3,0348300,1
03,3,0348400,1
03,3,0350300,1
03,3,0350700,1
03,3,0320300,3
03,3,0321100,3
03,3,0346100,3
03,3,0344100,2
03,3,0321000,1
03,3,0320100,2
03,3,0321300,1
03,3,0321400,1
03,3,0330100,1
03,3,0330200,1
03,3,0330300,1
03,3,0332200,1
03,3,0350100,1
03,3,0350600,1
03,3,0320800,2
03,3,0320900,2
03,3,0320500,1
03,3,0320600,1
03,3,0321500,1
03,3,0338100,1
03,3,0340200,1
04,2,0420500,2
04,2,0421200,1
04,2,0421300,1
04,2,0421500,1
04,2,0450100,1
04,2,0450500,1
04,2,0460600,1
04,2,0420200,2
04,2,0421400,1
04,2,0440100,1
04,2,0421100,1
02,1,0220300,1
02,1,0240200,1
02,1,0240500,1
02,1,0240800,1
02,1,0241200,1
02,1,0244100,1
02,1,0244200,1
02,1,0244500,1
02,1,0244600,1
30,1,3036100,1
46,1,4630400,1
46,2,4630400,2
07,2,0754500,2
07,2,0720400,1
07,2,0754100,1
07,3,0720400,3
07,3,0754500,3
07,3,0720900,2
07,3,0754100,2
07,3,0754200,2
07,3,0754300,2
07,3,0754400,2
07,3,0754600,2
07,3,0754700,2
07,3,0721200,1
07,3,0754800,1
07,3,0756100,1
07,3,0756400,1
07,3,0720300,2
07,3,0720500,2
07,3,0720700,2
07,3,0721100,2
07,3,0734400,2
07,3,0746400,2
07,3,0746500,2
07,3,0750200,2
07,3,0750300,2
07,3,0752200,2
07,3,0720100,1
07,3,0721000,1
07,3,0721300,1
07,3,0721400,1
07,3,0730100,1
07,3,0730300,1
07,3,0730800,1
07,3,0732200,1
07,3,0734200,1
07,3,0746100,1
07,3,0746600,1
07,3,0748100,1
07,3,0748200,1
07,3,0750100,1
07,3,0750400,1
07,3,0750500,1
07,3,0740800,1
04,2,0421200,2
04,2,0420500,1
04,2,0421300,1
04,2,0421500,1
04,2,0444400,1
04,2,0444500,1
04,2,0450100,1
04,2,0450500,1
04,2,0420700,2
04,2,0420800,2
04,2,0421100,2
04,2,0430100,2
04,2,0436100,2
04,2,0436200,2
04,2,0420600,1
04,2,0432100,1
04,2,0432200,1
04,2,0432300,1
04,2,0432400,1
04,2,0434100,1
04,2,0420200,2
04,2,0440100,2
04,2,0410100,1
04,2,0410200,1
04,2,0410300,1
04,2,0410400,1
04,2,0410500,1
04,2,0420300,1
04,2,0421400,1
04,2,0421600,1
04,2,0440400,1
04,2,0440600,1
04,2,0442100,1
04,2,0442200,1
04,2,0442400,1
08,2,0821600,2
08,2,0836400,2
08,2,0820100,1
08,2,0820200,1
08,2,0821200,1
08,2,0821400,1
08,2,0821500,1
08,2,0822100,1
08,2,0822500,1
08,2,0822600,1
08,2,0823600,1
08,2,0831000,1
08,2,0834100,1
08,2,0820300,1
08,2,0820500,1
08,2,0821700,1
08,2,0822000,1
08,2,0822200,1
08,2,0822700,1
08,2,0822900,1
08,2,0823000,1
08,2,0823100,1
08,2,0823400,1
08,2,0844200,1
09,2,0921000,2
09,2,0921300,1
09,2,0940700,1
09,2,0920100,1
09,2,0920900,1
09,2,0921500,1
09,2,0934200,1
09,2,0934300,1
09,2,0934400,1
