46,2,4630400,2
09,2,0934500,1
09,2,0936100,1
09,2,0938600,1
09,2,0941100,1
03,1,0320300,1
03,1,0344100,1
03,1,0320100,1
03,1,0320900,1
06,1,0620700,1
06,1,0630200,1
06,1,0620200,1
06,1,0621300,1
06,1,0638100,1
06,1,0640200,1
10,1,1020600,1
10,1,1020300,1
10,1,1020800,1
10,1,1052500,1
11,1,1121000,1
11,1,1121400,1
11,1,1144200,1
04,4,0421500,4
04,4,0450100,4
04,4,0420500,3
04,4,0421200,3
04,4,0421300,3
04,4,0444400,3
04,4,0444500,3
04,4,0450500,3
04,4,0460600,3
04,4,0420200,4
04,4,0421400,4
04,4,0440100,4
04,4,0410100,3
04,4,0410200,3
04,4,0410300,3
04,4,0440600,3
04,4,0442200,3
04,4,0442400,3
04,4,0410400,2
04,4,0410500,2
04,4,0420300,2
04,4,0420900,2
04,4,0421600,2
04,4,0440400,2
04,4,0442100,2
04,4,0458100,2
04,4,0420700,3
04,4,0420800,3
04,4,0421100,3
04,4,0430100,3
04,4,0432100,3
04,4,0432200,3
04,4,0432400,3
04,4,0434100,3
04,4,0436100,3
04,4,0420600,2
04,4,0432300,2
04,4,0436200,2
04,4,0430200,1
02,3,0244600,3
02,3,0220300,2
02,3,0240200,2
02,3,0240500,2
02,3,0240800,2
02,3,0241200,2
02,3,0244100,2
02,3,0244200,2
02,3,0244500,2
02,3,0220600,1
02,3,0220700,1
02,3,0240100,1
02,3,0240600,1
02,3,0241100,1
02,3,0244300,1
02,3,0245000,1
02,3,0220900,2
02,3,0220100,1
02,3,0220500,1
02,3,0230100,1
02,3,0230700,1
02,3,0238100,1
02,3,0238400,1
02,3,0221000,1
02,3,0236100,1
02,3,0236700,1
02,3,0220800,1
02,3,0242400,1
03,3,0320200,3
03,3,0320700,2
03,3,0348200,2
03,3,0348500,2
03,3,0350300,2
03,3,0348300,1
03,3,0348400,1
03,3,0350700,1
03,3,0320300,3
03,3,0321000,3
03,3,0321100,3
03,3,0344100,3
03,3,0346100,3
03,3,0320100,3
03,3,0321600,3
03,3,0332100,3
03,3,0332200,3
03,3,0321300,2
03,3,0321400,2
03,3,0330100,2
03,3,0330200,2
03,3,0330300,2
03,3,0350100,2
03,3,0350600,2
03,3,0352400,2
03,3,0320500,3
03,3,0320600,3
03,3,0320800,3
03,3,0320900,3
03,3,0321500,3
03,3,0338100,3
03,3,0340200,3
03,3,0336600,2
06,3,0630200,3
06,3,0620600,2
06,3,0620700,2
06,3,0620800,2
06,3,0621000,2
06,3,0621100,2
06,3,0621200,2
06,3,0630100,2
06,3,0632100,2
06,3,0632300,2
06,3,0632400,2
06,3,0634100,2
06,3,0620100,1
06,3,0632200,1
06,3,0620300,2
06,3,0620400,2
06,3,0642600,2
06,3,0642800,2
06,3,0646100,2
06,3,0620500,2
06,3,0636200,2
06,3,0636300,2
06,3,0636400,2
06,3,0636500,2
06,3,0636700,2
06,3,0636100,1
06,3,0636600,1
06,3,0620200,2
06,3,0621300,2
06,3,0638100,2
06,3,0638200,2
06,3,0640200,2
06,3,0620900,1
06,3,0640100,1
06,3,0640300,1
07,3,0721100,3
07,3,0730300,3
07,3,0750200,3
07,3,0720100,2
07,3,0720300,2
07,3,0720500,2
07,3,0720700,2
07,3,0721000,2
07,3,0721300,2
07,3,0721400,2
07,3,0730100,2
07,3,0730800,2
07,3,0732200,2
07,3,0734200,2
07,3,0734400,2
07,3,0746400,2
07,3,0746500,2
07,3,0746600,2
07,3,0748100,2
07,3,0750100,2
07,3,0750300,2
07,3,0750400,2
07,3,0750500,2
07,3,0752200,2
07,3,0746100,1
07,3,0748200,1
07,3,0748300,1
07,3,0748400,1
07,3,0752100,1
07,3,0720900,3
07,3,0754600,3
07,3,0720400,2
07,3,0721200,2
07,3,0754100,2
07,3,0754200,2
07,3,0754300,2
07,3,0754400,2
07,3,0754500,2
07,3,0754700,2
07,3,0754800,2
07,3,0756100,2
07,3,0756400,2
07,3,0736200,1
07,3,0736800,1
07,3,0740500,1
07,3,0740800,1
07,3,0744700,1
05,2,0520200,2
05,2,0534800,2
05,2,0536600,2
05,2,0521100,1
05,2,0534600,1
05,2,0536100,1
05,2,0536300,1
05,2,0536800,1
05,2,0520100,2
05,2,0521000,2
05,2,0521400,2
05,2,0520300,2
05,2,0520700,2
05,2,0521200,2
05,2,0521500,2
05,2,0543400,2
05,2,0546300,2
05,2,0546400,2
05,2,0520400,1
05,2,0520900,1
05,2,0521300,1
05,2,0530300,1
05,2,0532700,1
08,2,0820200,2
08,2,0821200,2
08,2,0821600,2
08,2,0822600,2
08,2,0823600,2
08,2,0830200,2
08,2,0834100,2
08,2,0836400,2
08,2,0820100,1
08,2,0821400,1
08,2,0821500,1
08,2,0822100,1
08,2,0822500,1
08,2,0830900,1
08,2,0831000,1
08,2,0820300,2
08,2,0820500,2
08,2,0821100,2
08,2,0822700,2
08,2,0820400,1
08,2,0820800,1
08,2,0821000,1
08,2,0821700,1
08,2,0822000,1
08,2,0822200,1
08,2,0822300,1
08,2,0822400,1
08,2,0822800,1
08,2,0822900,1
08,2,0823000,1
08,2,0823100,1
08,2,0823300,1
08,2,0823400,1
08,2,0823500,1
08,2,0844200,1
08,2,0844300,1
08,2,0856400,1
09,2,0921000,2
09,2,0940700,2
09,2,0920600,1
09,2,0921300,1
09,2,0934400,2
09,2,0938600,2
09,2,0941100,2
09,2,0920100,1
09,2,0920300,1
09,2,0920500,1
09,2,0920800,1
09,2,0920900,1
09,2,0921500,1
09,2,0921600,1
09,2,0934200,1
09,2,0934300,1
09,2,0934500,1
09,2,0936100,1
10,2,1052500,2
10,2,1020100,1
10,2,1020200,1
10,2,1020300,1
10,2,1020400,1
10,2,1020500,1
10,2,1020700,1
10,2,1020800,1
10,2,1021100,1
10,2,1034500,1
10,2,1046400,1
10,2,1052100,1
10,2,1052200,1
10,2,1052300,1
10,2,1020600,1
11,2,1121400,2
11,2,1134600,2
11,2,1144200,2
11,2,1110100,1
11,2,1110200,1
11,2,1110300,1
11,2,1110400,1
11,2,1110500,1
11,2,1110600,1
11,2,1110700,1
11,2,1110800,1
11,2,1110900,1
11,2,1120300,1
11,2,1121900,1
11,2,1122100,1
11,2,1122200,1
11,2,1122300,1
11,2,1122400,1
11,2,1122500,1
11,2,1122800,1
11,2,1122900,1
11,2,1123100,1
11,2,1123300,1
11,2,1123400,1
11,2,1123500,1
11,2,1123700,1
11,2,1123900,1
11,2,1124000,1
11,2,1124100,1
11,2,1124300,1
11,2,1130100,1
11,2,1132600,1
11,2,1146500,1
11,2,1120200,1
11,2,1120600,1
11,2,1121000,1
11,2,1121100,1
11,2,1121200,1
11,2,1121600,1
11,2,1121700,1
11,2,1121800,1
11,2,1123200,1
11,2,1134700,1
11,2,1138100,1
15,2,1521200,2
15,2,1510100,1
15,2,1510600,1
15,2,1520600,1
15,2,1521800,1
15,2,1522300,1
15,2,1522700,1
15,2,1538500,1
15,2,1558100,1
15,2,1520900,1
15,2,1521100,1
15,2,1522600,1
15,2,1536100,1
15,2,1550400,1
19,2,1942400,2
19,2,1942500,1
19,2,1943000,1
19,2,1920100,1
19,2,1920800,1
19,2,1920900,1
19,2,1921000,1
19,2,1921100,1
19,2,1921300,1
19,2,1921400,1
19,2,1936800,1
01,1,0120200,1
12,1,1221300,1
12,1,1223600,1
12,1,1234700,1
12,1,1210100,1
12,1,1210200,1
12,1,1210600,1
12,1,1220300,1
12,1,1220800,1
12,1,1221100,1
12,1,1222700,1
12,1,1223100,1
13,1,1310100,1
13,1,1310200,1
13,1,1310300,1
13,1,1310400,1
13,1,1310500,1
13,1,1310700,1
13,1,1310800,1
13,1,1310900,1
13,1,1311100,1
13,1,1311200,1
13,1,1311300,1
13,1,1311400,1
13,1,1311500,1
13,1,1311700,1
13,1,1311800,1
13,1,1311900,1
13,1,1312100,1
13,1,1312200,1
13,1,1312300,1
13,1,1320800,1
14,1,1410400,1
14,1,1413100,1
14,1,1413200,1
14,1,1413500,1
14,1,1413600,1
14,1,1420700,1
14,1,1438400,1
20,1,2020600,1
20,1,2030500,1
22,1,2222500,1
22,1,2230500,1
22,1,2221000,1
22,1,2221500,1
46,1,4630400,1
46,1,4630400,1
46,2,4630400,2
09,1,0920600,1
09,1,0921300,1
07,2,0748200,2
07,3,0750200,3
07,3,0720500,2
07,3,0720700,2
07,3,0721000,2
07,3,0721100,2
07,3,0721400,2
07,3,0730800,2
07,3,0734200,2
07,3,0734400,2
07,3,0746400,2
07,3,0746500,2
07,3,0748100,2
07,3,0748200,2
07,3,0750100,2
07,3,0750300,2
07,3,0750400,2
07,3,0750500,2
07,3,0752200,2
07,3,0720100,1
07,3,0720300,1
07,3,0721300,1
07,3,0732200,1
07,3,0746100,1
07,3,0746600,1
07,3,0748300,1
07,3,0748400,1
07,3,0752100,1
07,3,0754200,3
07,3,0720400,2
07,3,0720900,2
07,3,0754100,2
07,3,0754400,2
07,3,0754500,2
07,3,0754600,2
07,3,0754700,2
07,3,0754800,2
07,3,0756400,2
07,3,0721200,1
07,3,0754300,1
07,3,0756100,1
07,3,0740800,1
07,3,0742200,1
08,3,0820100,3
08,3,0820200,3
08,3,0821600,3
08,3,0834100,3
08,3,0821200,2
08,3,0821400,2
08,3,0821500,2
08,3,0822100,2
08,3,0822500,2
08,3,0822600,2
08,3,0823600,2
08,3,0830200,2
08,3,0830900,2
08,3,0831000,2
08,3,0836400,2
08,3,0820300,3
08,3,0820500,2
08,3,0821000,2
08,3,0821700,2
08,3,0822000,2
08,3,0822200,2
08,3,0822300,2
08,3,0822700,2
08,3,0822800,2
08,3,0822900,2
08,3,0823000,2
08,3,0823100,2
08,3,0823300,2
08,3,0823400,2
08,3,0844200,2
08,3,0844300,2
08,3,0820400,1
08,3,0820700,1
08,3,0820800,1
08,3,0821100,1
08,3,0821900,1
08,3,0822400,1
08,3,0823200,1
08,3,0823500,1
08,3,0844700,1
08,3,0852100,1
08,3,0854200,1
08,3,0854600,1
08,3,0856400,1
09,2,0920100,2
09,2,0920900,2
09,2,0934200,2
09,2,0934300,2
09,2,0934400,2
09,2,0920200,1
09,2,0920300,1
09,2,0920400,1
09,2,0920500,1
09,2,0920800,1
09,2,0921500,1
09,2,0921600,1
09,2,0934500,1
09,2,0936100,1
09,2,0941100,1
09,2,0920600,1
09,2,0921000,1
09,2,0921300,1
09,2,0940700,1
11,2,1121400,2
11,2,1110100,1
11,2,1110200,1
11,2,1110300,1
11,2,1110400,1
11,2,1121900,1
11,2,1122900,1
11,2,1123400,1
11,2,1123700,1
11,2,1123800,1
11,2,1123900,1
11,2,1124000,1
11,2,1124300,1
11,2,1144200,1
11,2,1120200,1
11,2,1120600,1
11,2,1121000,1
11,2,1121100,1
11,2,1121200,1
11,2,1121600,1
11,2,1121700,1
11,2,1123200,1
11,2,1134100,1
11,2,1134200,1
11,2,1134700,1
11,2,1134900,1
11,2,1138100,1
12,2,1221500,2
12,2,1223600,2
12,2,1220200,1
12,2,1221300,1
12,2,1223500,1
12,2,1223700,1
12,2,1234200,1
12,2,1234700,1
12,2,1240900,1
12,2,1220800,2
12,2,1221100,2
12,2,1221700,2
12,2,1223200,2
12,2,1210200,1
12,2,1210300,1
12,2,1210400,1
12,2,1210600,1
12,2,1220300,1
12,2,1220400,1
12,2,1221600,1
12,2,1222100,1
12,2,1222200,1
12,2,1222400,1
12,2,1222700,1
12,2,1222800,1
12,2,1223000,1
12,2,1223100,1
12,2,1223300,1
12,2,1232900,1
04,1,0420700,1
04,1,0420800,1
04,1,0421100,1
04,1,0432300,1
04,1,0434100,1
04,1,0436100,1
04,1,0436200,1
04,1,0420200,1
06,1,0620700,1
10,1,1020600,1
10,1,1020100,1
10,1,1020300,1
10,1,1020400,1
10,1,1020500,1
10,1,1020800,1
10,1,1052100,1
10,1,1052300,1
10,1,1052400,1
10,1,1052500,1
13,1,1310100,1
13,1,1310400,1
13,1,1311300,1
13,1,1311400,1
13,1,1311500,1
13,1,1311700,1
13,1,1311800,1
13,1,1311900,1
13,1,1312000,1
13,1,1312100,1
13,1,1312300,1
13,1,1320800,1
13,1,1322900,1
22,2,2220500,2
14,1,1438400,1
21,2,2140100,2
18,1,1820700,1
18,1,1820900,1
18,1,1838200,1
18,1,1840400,1
18,1,1842300,1
18,1,1820200,1
01,2,0169100,2
01,2,0122300,2
01,2,0166300,1
01,2,0166400,1
01,2,0169300,1
04,2,0420200,2
04,2,0410100,1
04,2,0410200,1
04,2,0410500,1
04,2,0420300,1
04,2,0420900,1
04,2,0421400,1
04,2,0440100,1
04,2,0440400,1
04,2,0442400,1
04,2,0458100,1
04,2,0420500,1
04,2,0421200,1
04,2,0421300,1
04,2,0421500,1
04,2,0450100,1
04,2,0460600,1
04,2,0420700,1
04,2,0421100,1
04,2,0432100,1
04,2,0432300,1
04,2,0432400,1
04,2,0436100,1
04,2,0436200,1
03,1,0320300,1
03,1,0321100,1
03,1,0344100,1
03,1,0320900,1
07,1,0721300,1
07,1,0720900,1
07,1,0721200,1
07,1,0756400,1
47,2,4720900,2
47,2,4730100,2
47,2,4731300,2
47,2,4735900,2
47,2,4730300,1
47,2,4735500,1
47,2,4720500,2
47,2,4721100,2
47,2,4721300,2
47,2,4721500,2
47,2,4732700,2
47,2,4732800,2
47,2,4732900,2
47,2,4736200,2
47,2,4720100,1
47,2,4720800,1
47,2,4721000,1
47,2,4732400,1
47,2,4732500,1
47,2,4734800,1
47,2,4736100,1
46,1,4653100,1
46,1,4653200,1
46,1,4653400,1
46,1,4653500,1
46,1,4630400,1
08,2,0823100,2
08,2,0820300,1
08,2,0820500,1
08,2,0821700,1
08,2,0822000,1
08,2,0822700,1
08,2,0822900,1
08,2,0823000,1
08,2,0820100,1
08,2,0821600,1
08,2,0823600,1
12,1,1223600,1
12,1,1223700,1
12,1,1240900,1
12,1,1221700,1
12,1,1222100,1
46,2,4630400,2
46,1,4630400,1
46,1,4630400,1
46,3,4630400,3
47,2,4738200,2
45,2,4520800,2
45,2,4540100,2
45,2,4540500,2
45,2,4540600,2
45,2,4542100,2
45,2,4520300,1
45,2,4520600,1
45,2,4540200,1
45,2,4540400,1
45,2,4543100,2
45,2,4543000,1
45,2,4544100,1
45,2,4520100,2
45,2,4520700,2
45,2,4538200,2
45,2,4520400,1
45,2,4538300,1
45,2,4520500,2
45,2,4520200,1
45,2,4534100,1
43,1,4334800,1
43,1,4320300,1
43,1,4350500,1
43,1,4350700,1
43,1,4351100,1
44,1,4420500,1
46,1,4620100,1
46,1,4621800,1
46,1,4622500,1
46,1,4620300,1
46,1,4621700,1
46,1,4622100,1
46,1,4646800,1
46,1,4649000,1
43,1,4340300,1
46,2,4630400,2
13,1,1340200,1
09,1,0920100,1
14,1,1411400,1
14,1,1415100,1
14,1,1421200,1
14,1,1438400,1
14,1,1440200,1
46,3,4630400,3
46,1,4630400,1
45,1,4520800,1
01,1,0122100,1
08,1,0820300,1
09,1,0920100,1
11,1,1121000,1
11,1,1144200,1
03,1,0320900,1
04,1,0420500,1
18,3,1820900,3
18,3,1838200,3
18,3,1840400,3
18,3,1842300,3
18,3,1820100,2
18,3,1820500,2
18,3,1820600,2
18,3,1820700,2
18,3,1832200,2
18,3,1820800,1
18,3,1821000,1
18,3,1820200,1
18,3,1844200,1
21,3,2140100,3
21,3,2121500,2
21,3,2121800,2
21,3,2120200,1
21,3,2121600,1
21,3,2122100,1
21,3,2130200,1
21,3,2134100,1
21,3,2138100,1
21,3,2138200,1
21,3,2138300,1
21,3,2140300,1
21,3,2140400,1
21,3,2120300,1
21,3,2121000,1
17,2,1721000,2
17,2,1720300,1
17,2,1720600,1
17,2,1721100,1
17,2,1736100,1
17,2,1720200,1
16,1,1621000,1
20,1,2020500,1
23,1,2321400,1
23,1,2320300,1
23,1,2321900,1
23,1,2322000,1
23,1,2323200,1
23,1,2342500,1
25,1,2520300,1
25,1,2521200,1
25,1,2521400,1
25,1,2520100,1
25,1,2520400,1
25,1,2521300,1
25,1,2538400,1
26,1,2621200,1
26,1,2620700,1
26,1,2621100,1
26,1,2634400,1
27,1,2712600,1
29,1,2921200,1
29,1,2934400,1
29,1,2936200,1
29,1,2942600,1
07,1,0736400,1
03,1,0320200,1
03,1,0348200,1
30,1,3036100,1
03,1,0321100,1
46,1,4630400,1
46,3,4630400,3
46,2,4630400,2
46,1,4630400,1
10,1,1020300,1
10,1,1020500,1
10,1,1020800,1
11,1,1121100,1
14,1,1421200,1
01,1,0122300,1
07,1,0721100,1
07,1,0720400,1
07,1,0754100,1
07,1,0754400,1
07,1,0754500,1
07,1,0754700,1
08,1,0820100,1
08,1,0820200,1
08,1,0821200,1
08,1,0821600,1
08,1,0822100,1
32,1,3220600,1
46,1,4630400,1
46,1,4630400,1
36,1,3638300,1
21,1,2120300,1
26,1,2620600,1
17,1,1746100,1
46,1,4630400,1
03,2,0320300,2
03,2,0321100,2
03,2,0321000,1
03,2,0344100,1
03,2,0346100,1
03,2,0320200,1
03,2,0348200,1
03,2,0320100,1
03,2,0321400,1
03,2,0320500,1
03,2,0320600,1
03,2,0320800,1
03,2,0320900,1
03,2,0340200,1
02,1,0220300,1
02,1,0244500,1
02,1,0244600,1
04,1,0420500,1
04,1,0421200,1
04,1,0421300,1
04,1,0460600,1
04,1,0421100,1
04,1,0420200,1
03,3,0320300,3
03,3,0321100,3
03,3,0344100,3
03,3,0321000,2
03,3,0346100,2
03,3,0320100,3
03,3,0321300,2
03,3,0321400,2
03,3,0321600,2
03,3,0330100,2
03,3,0330200,2
03,3,0330300,2
03,3,0332100,2
03,3,0332200,2
03,3,0350100,2
03,3,0352400,2
03,3,0350600,1
03,3,0320600,3
03,3,0320800,3
03,3,0320900,3
03,3,0320500,2
03,3,0321500,2
03,3,0336600,2
03,3,0338100,2
03,3,0340200,2
03,3,0320200,2
03,3,0320700,2
03,3,0348200,2
03,3,0348500,2
03,3,0350300,2
03,3,0348300,1
03,3,0348400,1
03,3,0350700,1
04,3,0420500,3
04,3,0421200,3
04,3,0421300,3
04,3,0421500,3
04,3,0450100,3
04,3,0444400,2
04,3,0444500,2
04,3,0450500,2
04,3,0460600,2
04,3,0421100,3
04,3,0420600,2
04,3,0420700,2
04,3,0420800,2
04,3,0430100,2
04,3,0432100,2
04,3,0432300,2
04,3,0432400,2
04,3,0434100,2
04,3,0436100,2
04,3,0436200,2
04,3,0430200,1
04,3,0432200,1
04,3,0420200,3
04,3,0410100,2
04,3,0410200,2
04,3,0410300,2
04,3,0410400,2
04,3,0410500,2
04,3,0420300,2
04,3,0421400,2
04,3,0421600,2
04,3,0440100,2
04,3,0440400,2
04,3,0440600,2
04,3,0442100,2
04,3,0442200,2
04,3,0442400,2
04,3,0458100,2
04,3,0420900,1
02,2,0220300,2
02,2,0240200,2
02,2,0240500,2
02,2,0240800,2
02,2,0241200,2
02,2,0244100,2
02,2,0244200,2
02,2,0244500,2
02,2,0244600,2
02,2,0220600,1
02,2,0220700,1
02,2,0240100,1
02,2,0240600,1
02,2,0244300,1
02,2,0230100,1
02,2,0230700,1
02,2,0220800,1
02,2,0242400,1
05,2,0520300,2
05,2,0521200,2
05,2,0520700,1
05,2,0521500,1
05,2,0543400,1
05,2,0546300,1
05,2,0546400,1
05,2,0520200,1
05,2,0534800,1
05,2,0536100,1
05,2,0536600,1
05,2,0520100,1
05,2,0521000,1
05,2,0521400,1
05,2,0520400,1
05,2,0520900,1
06,2,0621200,2
06,2,0630200,2
06,2,0620100,1
06,2,0620600,1
06,2,0620700,1
06,2,0620800,1
06,2,0621000,1
06,2,0621100,1
06,2,0630100,1
06,2,0632100,1
06,2,0632200,1
06,2,0632300,1
06,2,0632400,1
06,2,0634100,1
06,2,0620300,1
06,2,0620400,1
06,2,0642600,1
06,2,0642800,1
06,2,0646100,1
06,2,0620500,1
06,2,0636200,1
06,2,0636300,1
06,2,0636400,1
06,2,0636500,1
06,2,0636600,1
06,2,0636700,1
06,2,0620200,1
06,2,0621300,1
06,2,0638100,1
06,2,0638200,1
06,2,0640200,1
07,2,0720100,2
07,2,0720300,2
07,2,0720500,2
07,2,0720700,2
07,2,0721000,2
07,2,0721100,2
07,2,0721300,2
07,2,0721400,2
07,2,0730100,2
07,2,0730300,2
07,2,0730800,2
07,2,0734400,2
07,2,0746400,2
07,2,0750200,2
07,2,0732200,1
07,2,0734200,1
07,2,0746600,1
07,2,0748100,1
07,2,0748200,1
07,2,0750100,1
07,2,0750300,1
07,2,0750400,1
07,2,0750500,1
07,2,0752200,1
07,2,0720900,2
07,2,0721200,2
07,2,0754200,2
07,2,0754500,2
07,2,0754600,2
07,2,0754700,2
07,2,0756100,2
07,2,0756400,2
07,2,0720400,1
07,2,0754100,1
07,2,0754300,1
07,2,0754400,1
07,2,0754800,1
07,2,0740800,1
08,2,0821200,2
08,2,0821600,2
08,2,0820100,1
08,2,0820200,1
08,2,0822100,1
08,2,0822500,1
08,2,0834100,1
08,2,0836400,1
08,2,0820300,1
08,2,0820500,1
08,2,0821100,1
08,2,0822000,1
08,2,0822700,1
08,2,0822800,1
08,2,0823100,1
09,2,0921000,2
09,2,0940700,1
09,2,0920100,1
09,2,0934200,1
09,2,0934400,1
09,2,0938600,1
01,1,0120200,1
01,1,0161000,1
10,1,1020100,1
10,1,1020700,1
10,1,1052100,1
10,1,1052500,1
11,1,1120200,1
11,1,1121000,1
11,1,1121700,1
11,1,1123200,1
11,1,1110400,1
11,1,1110500,1
11,1,1110900,1
11,1,1121400,1
11,1,1134600,1
11,1,1144200,1
12,1,1223600,1
12,1,1210600,1
26,2,2620600,2
26,2,2610100,1
26,2,2610400,1
26,2,2610800,1
26,2,2611100,1
26,2,2621300,1
26,2,2640700,1
27,1,2720700,1
27,1,2732200,1
28,1,2821900,1
28,1,2822100,1
46,1,4630400,1
17,1,1720400,1
17,1,1746100,1
01,2,0122100,2
01,2,0122000,1
01,2,0146900,1
01,2,0147200,1
46,1,4630400,1
17,1,1746100,1
03,1,0320200,1
13,3,1336200,3
13,3,1336300,3
13,3,1336100,2
13,3,1336400,1
13,3,1338100,1
22,2,2230100,2
22,2,2222200,1
12,1,1220500,1
14,1,1410400,1
01,1,0122300,1
01,1,0154500,1
09,1,0920600,1
09,1,0920100,1
09,1,0920500,1
19,1,1920900,1
20,1,2020600,1
20,1,2021400,1
20,1,2020900,1
20,1,2038200,1
20,1,2038300,1
